user_id,registration_date,age,gender,region,acq_channel,buyer_segment,cohort_week,cohort_month
2177,2024-01-22 21:52:00,28,F,Московская область,TikTok,rare,2024-01-22,2024-01-01
2181,2024-01-22 11:24:00,62,M,Другие регионы,TikTok,rare,2024-01-22,2024-01-01
2192,2024-01-22 10:31:00,40,F,Москва,TikTok,rare,2024-01-22,2024-01-01
2204,2024-01-22 23:51:00,18,M,Москва,TikTok,medium,2024-01-22,2024-01-01
2212,2024-01-22 23:56:00,65,F,Другие регионы,TikTok,medium,2024-01-22,2024-01-01
2226,2024-01-22 17:07:00,26,M,Екатеринбург,TikTok,medium,2024-01-22,2024-01-01
2240,2024-01-23 00:26:00,32,M,Екатеринбург,TikTok,rare,2024-01-22,2024-01-01
2245,2024-01-23 02:33:00,44,M,Санкт-Петербург,TikTok,medium,2024-01-22,2024-01-01
2254,2024-01-23 09:16:00,28,M,Ростов-на-Дону,TikTok,medium,2024-01-22,2024-01-01
2259,2024-01-23 22:42:00,50,F,Москва,TikTok,rare,2024-01-22,2024-01-01
2268,2024-01-23 23:06:00,51,F,Москва,TikTok,one_time,2024-01-22,2024-01-01
2272,2024-01-23 06:39:00,31,M,Санкт-Петербург,TikTok,medium,2024-01-22,2024-01-01
2276,2024-01-23 19:13:00,32,M,Московская область,TikTok,rare,2024-01-22,2024-01-01
2282,2024-01-23 03:19:00,39,M,Москва,TikTok,rare,2024-01-22,2024-01-01
2285,2024-01-23 01:28:00,53,F,Другие регионы,TikTok,rare,2024-01-22,2024-01-01
2292,2024-01-23 17:13:00,44,M,Ростов-на-Дону,TikTok,regular,2024-01-22,2024-01-01
2301,2024-01-23 20:25:00,49,F,Другие регионы,TikTok,rare,2024-01-22,2024-01-01
2305,2024-01-23 12:51:00,48,M,Москва,TikTok,medium,2024-01-22,2024-01-01
2309,2024-01-23 02:42:00,33,F,Санкт-Петербург,TikTok,one_time,2024-01-22,2024-01-01
2322,2024-01-23 08:11:00,47,F,Другие регионы,TikTok,rare,2024-01-22,2024-01-01
2324,2024-01-23 19:55:00,56,M,Другие регионы,TikTok,medium,2024-01-22,2024-01-01
2328,2024-01-23 05:29:00,50,F,Москва,TikTok,rare,2024-01-22,2024-01-01
2331,2024-01-23 22:18:00,70,F,Санкт-Петербург,TikTok,rare,2024-01-22,2024-01-01
2342,2024-01-23 14:47:00,70,F,Москва,TikTok,medium,2024-01-22,2024-01-01
2350,2024-01-24 15:02:00,29,F,Москва,TikTok,medium,2024-01-22,2024-01-01
2363,2024-01-24 05:29:00,59,M,Нижний Новгород,TikTok,medium,2024-01-22,2024-01-01
2364,2024-01-24 05:04:00,70,F,Москва,TikTok,regular,2024-01-22,2024-01-01
2376,2024-01-24 04:05:00,41,F,Санкт-Петербург,TikTok,medium,2024-01-22,2024-01-01
2380,2024-01-24 12:18:00,29,M,Нижний Новгород,TikTok,one_time,2024-01-22,2024-01-01
2388,2024-01-24 19:52:00,58,M,Другие регионы,TikTok,medium,2024-01-22,2024-01-01
2394,2024-01-24 09:43:00,47,F,Другие регионы,TikTok,medium,2024-01-22,2024-01-01
2404,2024-01-24 06:44:00,50,M,Москва,TikTok,regular,2024-01-22,2024-01-01
2407,2024-01-24 14:29:00,33,F,Другие регионы,TikTok,medium,2024-01-22,2024-01-01
2422,2024-01-24 21:26:00,23,F,Другие регионы,TikTok,medium,2024-01-22,2024-01-01
2423,2024-01-24 11:20:00,25,M,Другие регионы,TikTok,regular,2024-01-22,2024-01-01
2433,2024-01-24 21:55:00,22,M,Другие регионы,TikTok,regular,2024-01-22,2024-01-01
2450,2024-01-25 04:20:00,35,M,Другие регионы,TikTok,rare,2024-01-22,2024-01-01
2454,2024-01-25 22:11:00,40,M,Краснодар,TikTok,regular,2024-01-22,2024-01-01
2462,2024-01-25 20:10:00,35,F,Другие регионы,TikTok,medium,2024-01-22,2024-01-01
2470,2024-01-25 22:32:00,58,F,Санкт-Петербург,TikTok,one_time,2024-01-22,2024-01-01
2479,2024-01-25 16:49:00,18,F,Москва,TikTok,medium,2024-01-22,2024-01-01
2481,2024-01-25 07:49:00,42,F,Московская область,TikTok,one_time,2024-01-22,2024-01-01
2484,2024-01-25 20:39:00,24,M,Другие регионы,TikTok,rare,2024-01-22,2024-01-01
2497,2024-01-25 12:33:00,61,F,Другие регионы,TikTok,rare,2024-01-22,2024-01-01
2505,2024-01-25 08:48:00,55,F,Другие регионы,TikTok,regular,2024-01-22,2024-01-01
2516,2024-01-25 22:31:00,54,F,Другие регионы,TikTok,rare,2024-01-22,2024-01-01
2517,2024-01-25 14:53:00,53,M,Другие регионы,TikTok,one_time,2024-01-22,2024-01-01
2523,2024-01-25 11:19:00,33,M,Другие регионы,TikTok,medium,2024-01-22,2024-01-01
2528,2024-01-25 21:00:00,41,M,Новосибирск,TikTok,regular,2024-01-22,2024-01-01
2543,2024-01-25 18:39:00,40,F,Другие регионы,TikTok,medium,2024-01-22,2024-01-01
2544,2024-01-25 22:59:00,54,M,Другие регионы,TikTok,medium,2024-01-22,2024-01-01
2550,2024-01-25 00:26:00,26,M,Новосибирск,TikTok,medium,2024-01-22,2024-01-01
2551,2024-01-25 07:39:00,22,M,Москва,TikTok,medium,2024-01-22,2024-01-01
2552,2024-01-25 15:41:00,58,M,Москва,TikTok,regular,2024-01-22,2024-01-01
2558,2024-01-26 10:15:00,26,F,Ростов-на-Дону,TikTok,regular,2024-01-22,2024-01-01
2586,2024-01-26 07:06:00,66,F,Москва,TikTok,one_time,2024-01-22,2024-01-01
2589,2024-01-26 18:26:00,32,M,Москва,TikTok,medium,2024-01-22,2024-01-01
2608,2024-01-26 17:15:00,53,F,Московская область,TikTok,regular,2024-01-22,2024-01-01
2620,2024-01-26 18:58:00,63,F,Новосибирск,TikTok,medium,2024-01-22,2024-01-01
2624,2024-01-26 12:11:00,67,F,Другие регионы,TikTok,rare,2024-01-22,2024-01-01
2640,2024-01-26 02:07:00,40,F,Санкт-Петербург,TikTok,one_time,2024-01-22,2024-01-01
2647,2024-01-27 01:30:00,18,F,Краснодар,TikTok,one_time,2024-01-22,2024-01-01
2654,2024-01-27 00:05:00,57,F,Другие регионы,TikTok,one_time,2024-01-22,2024-01-01
2663,2024-01-27 23:30:00,63,F,Санкт-Петербург,TikTok,rare,2024-01-22,2024-01-01
2664,2024-01-27 00:57:00,25,F,Ростов-на-Дону,TikTok,rare,2024-01-22,2024-01-01
2701,2024-01-27 04:36:00,60,F,Нижний Новгород,TikTok,medium,2024-01-22,2024-01-01
2704,2024-01-27 11:57:00,23,F,Другие регионы,TikTok,one_time,2024-01-22,2024-01-01
2705,2024-01-27 19:47:00,56,M,Другие регионы,TikTok,regular,2024-01-22,2024-01-01
2732,2024-01-28 20:44:00,29,M,Нижний Новгород,TikTok,medium,2024-01-22,2024-01-01
2745,2024-01-28 15:14:00,18,F,Москва,TikTok,regular,2024-01-22,2024-01-01
2747,2024-01-28 22:37:00,45,F,Другие регионы,TikTok,regular,2024-01-22,2024-01-01
2753,2024-01-28 08:17:00,64,F,Санкт-Петербург,TikTok,one_time,2024-01-22,2024-01-01
2765,2024-01-28 06:24:00,21,F,Москва,TikTok,medium,2024-01-22,2024-01-01
2767,2024-01-28 06:40:00,36,M,Другие регионы,TikTok,rare,2024-01-22,2024-01-01
2771,2024-01-28 01:57:00,25,F,Другие регионы,TikTok,medium,2024-01-22,2024-01-01
2790,2024-01-28 06:16:00,53,F,Другие регионы,TikTok,rare,2024-01-22,2024-01-01
2807,2024-01-28 12:23:00,70,M,Другие регионы,TikTok,medium,2024-01-22,2024-01-01
2811,2024-01-28 19:40:00,53,M,Екатеринбург,TikTok,medium,2024-01-22,2024-01-01
2816,2024-01-29 12:50:00,55,M,Другие регионы,TikTok,one_time,2024-01-29,2024-01-01
2831,2024-01-29 01:50:00,65,M,Другие регионы,TikTok,rare,2024-01-29,2024-01-01
2855,2024-01-29 08:31:00,54,M,Другие регионы,TikTok,medium,2024-01-29,2024-01-01
2867,2024-01-29 08:59:00,52,M,Москва,TikTok,regular,2024-01-29,2024-01-01
2888,2024-01-29 09:06:00,28,F,Другие регионы,TikTok,rare,2024-01-29,2024-01-01
2895,2024-01-30 15:09:00,28,F,Санкт-Петербург,TikTok,one_time,2024-01-29,2024-01-01
2906,2024-01-30 07:21:00,32,M,Другие регионы,TikTok,rare,2024-01-29,2024-01-01
2918,2024-01-30 04:42:00,26,M,Московская область,TikTok,one_time,2024-01-29,2024-01-01
2930,2024-01-30 03:17:00,25,F,Санкт-Петербург,TikTok,medium,2024-01-29,2024-01-01
2935,2024-01-30 19:27:00,61,M,Нижний Новгород,TikTok,medium,2024-01-29,2024-01-01
2951,2024-01-30 14:22:00,59,F,Другие регионы,TikTok,one_time,2024-01-29,2024-01-01
2959,2024-01-30 18:28:00,35,M,Санкт-Петербург,TikTok,one_time,2024-01-29,2024-01-01
2962,2024-01-30 09:59:00,55,F,Москва,TikTok,medium,2024-01-29,2024-01-01
2963,2024-01-30 13:31:00,43,F,Другие регионы,TikTok,rare,2024-01-29,2024-01-01
2967,2024-01-30 21:59:00,30,M,Москва,TikTok,regular,2024-01-29,2024-01-01
2968,2024-01-30 16:45:00,66,F,Краснодар,TikTok,medium,2024-01-29,2024-01-01
2997,2024-01-31 16:56:00,25,M,Москва,TikTok,medium,2024-01-29,2024-01-01
3004,2024-01-31 23:06:00,56,M,Санкт-Петербург,TikTok,one_time,2024-01-29,2024-01-01
3005,2024-01-31 18:08:00,19,F,Другие регионы,TikTok,rare,2024-01-29,2024-01-01
3014,2024-01-31 16:29:00,53,F,Москва,TikTok,medium,2024-01-29,2024-01-01
3022,2024-01-31 15:16:00,60,M,Нижний Новгород,TikTok,regular,2024-01-29,2024-01-01
3044,2024-01-31 20:40:00,41,M,Санкт-Петербург,TikTok,medium,2024-01-29,2024-01-01
3053,2024-01-31 03:38:00,42,F,Московская область,TikTok,rare,2024-01-29,2024-01-01
3059,2024-01-31 18:36:00,48,F,Москва,TikTok,regular,2024-01-29,2024-01-01
3060,2024-01-31 04:39:00,45,F,Ростов-на-Дону,TikTok,rare,2024-01-29,2024-01-01
3061,2024-01-31 01:10:00,57,F,Ростов-на-Дону,TikTok,medium,2024-01-29,2024-01-01
3068,2024-01-31 16:25:00,42,F,Ростов-на-Дону,TikTok,regular,2024-01-29,2024-01-01
3079,2024-01-31 18:44:00,60,M,Другие регионы,TikTok,medium,2024-01-29,2024-01-01
3089,2024-02-01 05:23:00,36,F,Нижний Новгород,TikTok,medium,2024-01-29,2024-02-01
3105,2024-02-01 12:59:00,70,F,Другие регионы,TikTok,medium,2024-01-29,2024-02-01
3108,2024-02-01 02:50:00,65,F,Москва,TikTok,medium,2024-01-29,2024-02-01
3112,2024-02-01 20:47:00,54,M,Москва,TikTok,one_time,2024-01-29,2024-02-01
3114,2024-02-01 06:36:00,28,F,Другие регионы,TikTok,regular,2024-01-29,2024-02-01
3124,2024-02-01 10:52:00,46,M,Санкт-Петербург,TikTok,medium,2024-01-29,2024-02-01
3156,2024-02-01 11:18:00,43,M,Москва,TikTok,regular,2024-01-29,2024-02-01
3159,2024-02-01 18:59:00,55,F,Санкт-Петербург,TikTok,medium,2024-01-29,2024-02-01
3175,2024-02-01 05:17:00,36,F,Ростов-на-Дону,TikTok,medium,2024-01-29,2024-02-01
3183,2024-02-01 10:14:00,40,M,Другие регионы,TikTok,one_time,2024-01-29,2024-02-01
3188,2024-02-01 23:16:00,31,M,Другие регионы,TikTok,medium,2024-01-29,2024-02-01
3202,2024-02-02 01:20:00,24,M,Другие регионы,TikTok,regular,2024-01-29,2024-02-01
3203,2024-02-02 19:33:00,48,F,Другие регионы,TikTok,regular,2024-01-29,2024-02-01
3204,2024-02-02 03:36:00,42,F,Санкт-Петербург,TikTok,regular,2024-01-29,2024-02-01
3207,2024-02-02 08:41:00,67,M,Москва,TikTok,medium,2024-01-29,2024-02-01
3209,2024-02-02 23:50:00,70,M,Московская область,TikTok,medium,2024-01-29,2024-02-01
3232,2024-02-02 23:53:00,49,M,Другие регионы,TikTok,regular,2024-01-29,2024-02-01
3256,2024-02-02 06:18:00,43,F,Москва,TikTok,medium,2024-01-29,2024-02-01
3266,2024-02-02 16:40:00,63,F,Другие регионы,TikTok,rare,2024-01-29,2024-02-01
3274,2024-02-02 20:36:00,55,M,Другие регионы,TikTok,medium,2024-01-29,2024-02-01
3280,2024-02-02 08:22:00,48,F,Москва,TikTok,medium,2024-01-29,2024-02-01
3292,2024-02-02 17:55:00,64,F,Московская область,TikTok,medium,2024-01-29,2024-02-01
3305,2024-02-02 01:54:00,48,F,Другие регионы,TikTok,rare,2024-01-29,2024-02-01
3306,2024-02-03 19:43:00,18,M,Москва,TikTok,medium,2024-01-29,2024-02-01
3307,2024-02-03 19:43:00,23,F,Другие регионы,TikTok,medium,2024-01-29,2024-02-01
3308,2024-02-03 05:13:00,29,F,Москва,TikTok,medium,2024-01-29,2024-02-01
3314,2024-02-03 10:16:00,57,F,Другие регионы,TikTok,regular,2024-01-29,2024-02-01
3317,2024-02-03 04:53:00,67,M,Другие регионы,TikTok,rare,2024-01-29,2024-02-01
3330,2024-02-03 17:06:00,45,F,Москва,TikTok,medium,2024-01-29,2024-02-01
3341,2024-02-03 11:30:00,59,M,Москва,TikTok,one_time,2024-01-29,2024-02-01
3343,2024-02-03 09:33:00,26,M,Другие регионы,TikTok,rare,2024-01-29,2024-02-01
3349,2024-02-03 17:39:00,63,F,Московская область,TikTok,medium,2024-01-29,2024-02-01
3366,2024-02-03 19:48:00,57,F,Новосибирск,TikTok,medium,2024-01-29,2024-02-01
3368,2024-02-03 09:05:00,41,F,Санкт-Петербург,TikTok,medium,2024-01-29,2024-02-01
3376,2024-02-03 08:45:00,28,F,Другие регионы,TikTok,rare,2024-01-29,2024-02-01
3384,2024-02-03 00:00:00,30,F,Другие регионы,TikTok,medium,2024-01-29,2024-02-01
3385,2024-02-03 02:38:00,44,F,Екатеринбург,TikTok,rare,2024-01-29,2024-02-01
3386,2024-02-03 00:37:00,57,F,Москва,TikTok,medium,2024-01-29,2024-02-01
3400,2024-02-04 03:44:00,61,M,Москва,TikTok,rare,2024-01-29,2024-02-01
3413,2024-02-04 01:56:00,29,F,Другие регионы,TikTok,rare,2024-01-29,2024-02-01
3428,2024-02-04 13:20:00,42,F,Другие регионы,TikTok,medium,2024-01-29,2024-02-01
3441,2024-02-04 21:50:00,52,M,Другие регионы,TikTok,medium,2024-01-29,2024-02-01
3449,2024-02-04 15:45:00,43,F,Другие регионы,TikTok,regular,2024-01-29,2024-02-01
3450,2024-02-04 04:14:00,59,F,Московская область,TikTok,one_time,2024-01-29,2024-02-01
3458,2024-02-04 03:22:00,32,M,Москва,TikTok,regular,2024-01-29,2024-02-01
3484,2024-02-04 05:04:00,22,F,Другие регионы,TikTok,one_time,2024-01-29,2024-02-01
3490,2024-02-04 17:26:00,42,F,Московская область,TikTok,rare,2024-01-29,2024-02-01
3504,2024-02-04 18:55:00,26,M,Екатеринбург,TikTok,rare,2024-01-29,2024-02-01
3505,2024-02-04 08:57:00,38,F,Ростов-на-Дону,TikTok,rare,2024-01-29,2024-02-01
3508,2024-02-04 15:37:00,61,M,Краснодар,TikTok,medium,2024-01-29,2024-02-01
3517,2024-02-05 19:42:00,69,F,Новосибирск,TikTok,regular,2024-02-05,2024-02-01
3520,2024-02-05 04:04:00,27,M,Другие регионы,TikTok,regular,2024-02-05,2024-02-01
3535,2024-02-05 11:32:00,27,F,Московская область,TikTok,rare,2024-02-05,2024-02-01
3536,2024-02-05 15:48:00,50,F,Другие регионы,TikTok,one_time,2024-02-05,2024-02-01
3538,2024-02-05 16:25:00,68,M,Другие регионы,TikTok,one_time,2024-02-05,2024-02-01
3552,2024-02-05 21:42:00,51,F,Санкт-Петербург,TikTok,medium,2024-02-05,2024-02-01
3556,2024-02-05 20:09:00,31,M,Ростов-на-Дону,TikTok,medium,2024-02-05,2024-02-01
3560,2024-02-05 20:34:00,51,F,Ростов-на-Дону,TikTok,regular,2024-02-05,2024-02-01
3570,2024-02-05 07:46:00,54,M,Новосибирск,TikTok,medium,2024-02-05,2024-02-01
3579,2024-02-05 06:24:00,23,F,Москва,TikTok,rare,2024-02-05,2024-02-01
3587,2024-02-06 05:06:00,21,M,Москва,TikTok,rare,2024-02-05,2024-02-01
3589,2024-02-06 04:37:00,61,M,Краснодар,TikTok,rare,2024-02-05,2024-02-01
3592,2024-02-06 21:13:00,33,F,Новосибирск,TikTok,rare,2024-02-05,2024-02-01
3593,2024-02-06 09:56:00,41,F,Другие регионы,TikTok,medium,2024-02-05,2024-02-01
3595,2024-02-06 05:14:00,27,F,Другие регионы,TikTok,regular,2024-02-05,2024-02-01
3612,2024-02-06 20:54:00,67,M,Санкт-Петербург,TikTok,medium,2024-02-05,2024-02-01
3614,2024-02-06 14:38:00,41,F,Москва,TikTok,one_time,2024-02-05,2024-02-01
3618,2024-02-06 05:59:00,60,M,Москва,TikTok,one_time,2024-02-05,2024-02-01
3621,2024-02-06 12:46:00,32,F,Другие регионы,TikTok,rare,2024-02-05,2024-02-01
3639,2024-02-06 01:31:00,21,M,Ростов-на-Дону,TikTok,regular,2024-02-05,2024-02-01
3640,2024-02-06 01:11:00,43,F,Санкт-Петербург,TikTok,medium,2024-02-05,2024-02-01
3655,2024-02-06 01:56:00,28,M,Новосибирск,TikTok,regular,2024-02-05,2024-02-01
3658,2024-02-06 08:36:00,53,M,Санкт-Петербург,TikTok,medium,2024-02-05,2024-02-01
3668,2024-02-06 22:34:00,51,M,Московская область,TikTok,medium,2024-02-05,2024-02-01
3671,2024-02-06 22:26:00,64,F,Другие регионы,TikTok,one_time,2024-02-05,2024-02-01
3675,2024-02-06 04:16:00,48,F,Другие регионы,TikTok,rare,2024-02-05,2024-02-01
3681,2024-02-06 01:41:00,27,F,Московская область,TikTok,medium,2024-02-05,2024-02-01
3687,2024-02-06 09:03:00,40,M,Другие регионы,TikTok,regular,2024-02-05,2024-02-01
3688,2024-02-06 16:56:00,23,M,Санкт-Петербург,TikTok,regular,2024-02-05,2024-02-01
3694,2024-02-06 05:03:00,37,F,Москва,TikTok,rare,2024-02-05,2024-02-01
3701,2024-02-06 05:41:00,23,F,Москва,TikTok,regular,2024-02-05,2024-02-01
3711,2024-02-07 12:54:00,28,F,Санкт-Петербург,TikTok,regular,2024-02-05,2024-02-01
3714,2024-02-07 17:37:00,39,F,Другие регионы,TikTok,rare,2024-02-05,2024-02-01
3718,2024-02-07 03:06:00,44,M,Новосибирск,TikTok,medium,2024-02-05,2024-02-01
3721,2024-02-07 01:14:00,36,F,Ростов-на-Дону,TikTok,medium,2024-02-05,2024-02-01
3729,2024-02-07 15:06:00,52,F,Другие регионы,TikTok,regular,2024-02-05,2024-02-01
3733,2024-02-07 22:39:00,46,F,Москва,TikTok,medium,2024-02-05,2024-02-01
3744,2024-02-07 07:37:00,29,F,Краснодар,TikTok,regular,2024-02-05,2024-02-01
3752,2024-02-07 16:40:00,20,M,Новосибирск,TikTok,regular,2024-02-05,2024-02-01
3757,2024-02-07 06:53:00,29,M,Москва,TikTok,rare,2024-02-05,2024-02-01
3759,2024-02-07 16:28:00,47,M,Москва,TikTok,one_time,2024-02-05,2024-02-01
3782,2024-02-07 00:52:00,29,M,Москва,TikTok,regular,2024-02-05,2024-02-01
3803,2024-02-08 12:22:00,33,F,Екатеринбург,TikTok,rare,2024-02-05,2024-02-01
3811,2024-02-08 21:32:00,37,F,Другие регионы,TikTok,rare,2024-02-05,2024-02-01
3846,2024-02-08 19:43:00,30,F,Москва,TikTok,medium,2024-02-05,2024-02-01
3848,2024-02-08 22:28:00,26,F,Московская область,TikTok,regular,2024-02-05,2024-02-01
3850,2024-02-08 03:54:00,46,F,Другие регионы,TikTok,regular,2024-02-05,2024-02-01
3852,2024-02-08 14:36:00,68,F,Екатеринбург,TikTok,rare,2024-02-05,2024-02-01
3853,2024-02-08 05:17:00,36,M,Москва,TikTok,regular,2024-02-05,2024-02-01
3863,2024-02-08 04:36:00,69,M,Санкт-Петербург,TikTok,regular,2024-02-05,2024-02-01
3868,2024-02-08 09:03:00,68,F,Москва,TikTok,one_time,2024-02-05,2024-02-01
3872,2024-02-08 05:19:00,67,F,Москва,TikTok,regular,2024-02-05,2024-02-01
3890,2024-02-09 12:27:00,43,F,Московская область,TikTok,regular,2024-02-05,2024-02-01
3901,2024-02-09 11:20:00,57,F,Другие регионы,TikTok,one_time,2024-02-05,2024-02-01
3904,2024-02-09 07:49:00,57,F,Краснодар,TikTok,medium,2024-02-05,2024-02-01
3909,2024-02-09 19:55:00,65,F,Санкт-Петербург,TikTok,one_time,2024-02-05,2024-02-01
